"theDate","rawDeath","rawPop","ASM","ASMR","coef1","coef2","expected"
2017-02-25,82.3061224489796,4785768.88888889,99.8829624673648,1.8956001379216e-05,93.3202489014824,0.000359557599766483,99.5125498846608
2017-02-26,82.1224489795918,4786093.33333333,99.6280353653039,1.89076207707629e-05,84.3948814820524,0.000872510861464946,99.4221360490632
2017-02-27,81.9387755102041,4786417.77777778,99.3731351339643,1.88592452618926e-05,76.4173185109764,0.00133151672252161,99.3513625396887
2017-02-28,81.7551020408163,4786742.22222222,99.1182617700741,1.8810874851984e-05,76.4408450155168,0.00131371882349204,99.0696517501671
2017-03-01,81.5714285714286,4787066.66666667,98.8634152703615,1.87625095404163e-05,73.1037121301424,0.0015042705050625,99.016275850349
2017-03-02,82.1428571428571,4787391.11111111,99.57914755063,1.88983427371574e-05,68.3045561402943,0.0017897298892991,99.13623294325
2017-03-03,82.7142857142857,4787715.55555556,100.294775299238,1.90341560956574e-05,63.5509088911085,0.00207516122757346,99.3017865197441
2017-03-04,83.2857142857143,4788040,101.010298538672,1.91699496201837e-05,60.2922951489578,0.00227897793165911,99.5568059335126
2017-03-05,83.8571428571429,4788364.44444444,101.725717291412,1.93057233150026e-05,57.0339117706309,0.00248275497266889,99.8117799497159
2017-03-06,84.4285714285714,4788688.88888889,102.441031579931,1.94414771843793e-05,56.5605860481504,0.0025282249982822,100.124430993551
2017-03-07,85,4789013.33333333,103.156241426697,1.95772112325775e-05,52.6947895271469,0.00278298358252886,100.651162621284
2017-03-08,85.5714285714286,4789337.77777778,103.871346854171,1.971292546386e-05,49.9088685988831,0.00297079115665197,101.104512601467
2017-03-09,85,4789662.22222222,103.182378460835,1.9582171574591e-05,49.2392589086846,0.00302122641863665,101.307075007469
2017-03-10,84.4285714285714,4789986.66666667,102.493517425431,1.94514380599392e-05,48.6993096417428,0.0030717279831267,101.640541430931
2017-03-11,83.8571428571429,4790311.11111111,101.80476372285,1.93207249151389e-05,49.0144109550268,0.00307558251865844,102.025151246624
2017-03-12,83.2857142857143,4790635.55555556,101.116117327987,1.91900321354261e-05,49.3293558928742,0.00307944288077861,102.409712828855
2017-03-13,82.7142857142857,4790960,100.427578215749,1.90593597160382e-05,43.6055876308149,0.00342635597814981,102.669111982161
2017-03-14,82.1428571428571,4791284.44444444,99.7391463610467,1.89287076522141e-05,49.8608180999697,0.0030500337898596,102.440350603359
2017-03-15,81.5714285714286,4791608.88888889,99.0508217388021,1.87980759391942e-05,58.4466276818672,0.00252939782545743,102.053446192753
2017-03-16,82.0204081632653,4791933.33333333,99.5477260503963,1.88923794979117e-05,65.2453448765763,0.00212475459067927,101.878238774478
2017-03-17,82.469387755102,4792257.77777778,100.044544996593,1.89866668558021e-05,71.9608516216288,0.00172010183703336,101.618847495758
2017-03-18,82.9183673469388,4792582.22222222,100.541278599431,1.90809380170483e-05,78.3546909584861,0.00133303556778044,101.340223253724
2017-03-19,83.3673469387755,4792906.66666667,101.037926880944,1.91751929858315e-05,84.7488277929469,0.00094599880062614,101.061631110944
2017-03-20,83.8163265306122,4793231.11111111,101.534489863155,1.92694317663317e-05,96.4482661588484,0.000257737128022359,100.892942931594
2017-03-21,84.265306122449,4793555.55555556,102.030967568082,1.93636543627272e-05,96.8451721167356,0.000237801466604013,100.946296209788
2017-03-22,84.7142857142857,4793880,102.527360017734,1.9457860779195e-05,98.9212227954651,0.000113903757832118,100.885720906796
2017-03-23,84.7755102040816,4794204.44444444,102.522109667507,1.94568643565449e-05,101.753802580601,-5.90339890385908e-05,100.735584337663
2017-03-24,84.8367346938775,4794528.88888889,102.516894409938,1.94558745938546e-05,104.879176232004,-0.000231775131827232,100.881286983116
2017-03-25,84.8979591836735,4794853.33333333,102.511714229886,1.94548914882499e-05,108.136493529164,-0.000411687302802725,101.034887555817
2017-03-26,84.9591836734694,4795177.77777778,102.506569112213,1.94539150368582e-05,111.393439928774,-0.00059155805547622,101.188471913753
2017-03-27,85.0204081632653,4795502.22222222,102.501459041789,1.94529452368081e-05,111.464536812553,-0.000590566018117158,101.276091867996
2017-03-28,85.0816326530612,4795826.66666667,102.496384003491,1.94519820852294e-05,110.498446728287,-0.00053033421965934,101.348590436504
2017-03-29,85.1428571428571,4796151.11111111,102.4913439822,1.94510255792531e-05,105.669919357986,-0.000231073570702286,101.682975969089
2017-03-30,85.1428571428572,4796475.55555556,102.559050556429,1.9463875077133e-05,100.731373157867,7.52784548807478e-05,102.030302896835
2017-03-31,85.1428571428572,4796800,102.626722894677,1.94767180776355e-05,95.4022792331951,0.000381181657401654,101.979949913318
2017-04-01,85.1428571428572,4796984.61538462,102.696123502723,1.94898890728617e-05,88.5357440929802,0.000770965159537056,101.840289851111
2017-04-02,85.1428571428571,4797169.23076923,102.765486293884,1.95030528911189e-05,81.6690342866535,0.00116071371598471,101.700631597118
2017-04-03,85.1428571428571,4797353.84615385,102.834811279087,1.95162095344809e-05,74.5136053725082,0.00156679984282729,101.555003859864
2017-04-04,85.1428571428571,4797538.46153846,102.904098469253,1.95293590050203e-05,73.0368947449747,0.00164871996123829,101.493801275948
2017-04-05,85.1428571428572,4797723.07692308,102.973347875302,1.95425013048094e-05,71.8726837016526,0.00171130066893279,101.411444548102
2017-04-06,84.6122448979592,4797907.69230769,102.305367044685,1.94157304798992e-05,71.8221814813854,0.00170172913968795,101.197429890679
2017-04-07,84.0816326530612,4798092.30769231,101.637446018557,1.92889710048122e-05,71.8877224687262,0.00169219560780705,101.100095246299
2017-04-08,83.5510204081633,4798276.92307692,100.969584789365,1.91622228781153e-05,72.3965212107245,0.00165852086216157,101.029225375082
2017-04-09,83.0204081632653,4798461.53846154,100.301783349559,1.90354860983754e-05,72.9056231993777,0.00162483190331508,100.958346010113
2017-04-10,82.4897959183673,4798646.15384615,99.6340416915896,1.89087606641596e-05,85.0029701032686,0.000933869969711274,101.127169000303
2017-04-11,81.9591836734694,4798830.76923077,98.9663598079067,1.87820465740353e-05,89.2130999764246,0.00071006471546239,101.473787418314
2017-04-12,81.4285714285714,4799015.38461538,98.2987376909629,1.865534382657e-05,89.0357408583276,0.000757579611321058,102.11762558662
2017-04-13,81.8775510204082,4799200,98.8080976304693,1.87520112408846e-05,87.0801512578029,0.000920228738767897,102.971581347586
2017-04-14,82.3265306122449,4799384.61538462,99.3174017075212,1.88486680535036e-05,85.2633456805021,0.00108293972393026,103.965714712778
2017-04-15,82.7755102040816,4799569.23076923,99.8266499320842,1.89453142663183e-05,84.9602006529578,0.00116322062433121,105.050184055782
2017-04-16,83.2244897959184,4799753.84615385,100.335842314121,1.90419498812194e-05,84.6569989138607,0.00124348968840188,106.134552811938
2017-04-17,83.6734693877551,4799938.46153846,100.844978863593,1.91385749000974e-05,69.0106514591295,0.00219364924937152,106.901554943524
2017-04-18,84.1224489795918,4800123.07692308,101.354059590457,1.9235189324842e-05,65.9365573128621,0.00238199221715356,107.083090871973
2017-04-19,84.5714285714286,4800307.69230769,101.863084504669,1.93317931573426e-05,70.5029411907801,0.00209807397567542,106.747169120573
2017-04-20,85.3265306122449,4800492.30769231,102.806144769564,1.95107691432407e-05,74.4132398068912,0.0018566551820016,106.488814731151
2017-04-21,86.0816326530612,4800676.92307692,103.749121756966,1.96897293245589e-05,78.106647699878,0.00161514955956826,106.011586640539
2017-04-22,86.8367346938776,4800861.53846154,104.692015476259,1.98686737030781e-05,81.0111643546438,0.00141660739379576,105.487306904647
2017-04-23,87.5918367346939,4801046.15384615,105.634825936828,2.00476022805792e-05,83.9156871264625,0.0012180914904513,104.96308998997
2017-04-24,88.3469387755102,4801230.76923077,106.577553148057,2.02265150588432e-05,93.2172372142273,0.000657055815400253,104.571161704344
2017-04-25,89.1020408163265,4801415.38461538,107.520197119327,2.04054120396506e-05,92.6064047512956,0.00068785909685113,104.49329780398
2017-04-26,89.8571428571429,4801600,108.462757860021,2.05842932247819e-05,91.4160665908589,0.000754462659908813,104.454690279403
2017-04-27,89.9183673469388,4801784.61538462,108.590087183698,2.06084580550553e-05,91.4587328531861,0.000741293105316104,104.270501592364
2017-04-28,89.9795918367347,4801969.23076923,108.717398504764,2.0632619468755e-05,91.7602275539127,0.000728240969581557,104.34714447216
2017-04-29,90.0408163265306,4802153.84615385,108.844691825824,2.06567774663751e-05,93.7468457041393,0.000623516447593318,104.52432750079
2017-04-30,90.1020408163265,4802338.46153846,108.971967149483,2.06809320484101e-05,95.733822078206,0.000518781065350945,104.701471573862
2017-05-01,90.1632653061224,4802523.07692308,109.099224478345,2.07050832153542e-05,97.6608017957973,0.000417454033125011,104.877329666429
2017-05-02,90.2244897959184,4802707.69230769,109.226463815013,2.07292309677016e-05,96.7125483085857,0.00049378656750692,105.249130487645
2017-05-03,90.2857142857143,4802892.30769231,109.353685162092,2.07533753059463e-05,92.8121029891484,0.000752415327583467,105.820611587739
2017-05-04,90.2040816326531,4803076.92307692,109.215430009385,2.07271369485661e-05,89.3125562792061,0.000985082209238681,106.344627676943
2017-05-05,90.1224489795918,4803261.53846154,109.077189027492,2.07009012805534e-05,85.7210763373926,0.00121771036238124,106.776506213327
2017-05-06,90.0408163265306,4803446.15384615,108.938962215587,2.06746683017512e-05,78.5237726645845,0.00164639463142931,106.99322863126
2017-05-07,89.9591836734694,4803630.76923077,108.800749572843,2.06484380120025e-05,71.32585320159,0.00207506434826572,107.209940976149
2017-05-08,89.8775510204082,4803815.38461538,108.662551098433,2.06222104111503e-05,68.7887148707807,0.00223974804077376,107.522917487922
2017-05-09,89.7959183673469,4804000,108.524366791528,2.05959854990375e-05,79.6753693762756,0.00160580973778063,107.447848791192
2017-05-10,89.7142857142857,4804184.61538462,108.386196651301,2.05697632755069e-05,89.1036563341179,0.0010619678817881,107.471452817525
2017-05-11,89.530612244898,4804369.23076923,108.180708967769,2.05307653852138e-05,98.6342835305537,0.00051157671060398,107.483025893871
2017-05-12,89.3469387755102,4804553.84615385,107.9752148226,2.04917662686176e-05,107.93481378019,-3.89034904564719e-05,107.261861202274
2017-05-13,89.1632653061225,4804738.46153846,107.769714221129,2.04527659267305e-05,118.204572679526,-0.000642006700470835,107.098498768081
2017-05-14,88.9795918367347,4804923.07692308,107.564207168688,2.04137643605648e-05,128.474779695651,-0.00124506546234282,106.935147197121
2017-05-15,88.7959183673469,4805107.69230769,107.358693670608,2.03747615711319e-05,134.920446262924,-0.0016315593283435,106.692838323253
2017-05-16,88.6122448979592,4805292.30769231,107.153173732216,2.03357575594429e-05,127.230031429194,-0.00116471281313678,107.078170336302
2017-05-17,88.4285714285714,4805476.92307692,106.947647358839,2.02967523265086e-05,123.551090514147,-0.000945432612646023,107.192270017533
2017-05-18,89.6530612244898,4805661.53846154,108.420689239098,2.05763093522921e-05,117.330684432194,-0.000561982826884374,107.606133595786
2017-05-19,90.8775510204082,4805846.15384615,109.893597927217,2.08558411005877e-05,111.356729640415,-0.000178454632035616,108.268572233038
2017-05-20,92.1020408163265,4806030.76923077,111.366373441772,2.11353475749207e-05,107.435013972658,9.35098675357807e-05,109.053295740232
2017-05-21,93.3265306122449,4806215.38461538,112.839015801337,2.1414828778816e-05,103.513433554649,0.000365430256983161,109.837935012257
2017-05-22,94.5510204081633,4806400,114.31152502448,2.16942847157975e-05,99.8086547253337,0.000625046609584416,110.626961444021
2017-05-23,95.7755102040816,4806584.61538462,115.783901129768,2.1973715389389e-05,98.5008299135516,0.000729437526161993,111.12666405389
2017-05-24,97,4806769.23076923,117.256144135764,2.22531208031131e-05,90.4565915116634,0.00124927455501086,112.081534058902
2017-05-25,97.0612244897959,4806953.84615385,117.318432040487,2.22649419343519e-05,84.5479899778857,0.00163113180007923,112.784512569057
2017-05-26,97.1224489795918,4807138.46153846,117.380717357448,2.22767625744796e-05,78.5319689584228,0.00201288433380447,113.379022545246
2017-05-27,97.1836734693878,4807323.07692308,117.443000085678,2.22885827233125e-05,72.9577205267093,0.00237059300047679,113.999797143964
2017-05-28,97.2448979591837,4807507.69230769,117.505280224212,2.23004023806673e-05,67.3834579461788,0.0027282571468425,114.62050218661
2017-05-29,97.3061224489796,4807692.30769231,117.567557772083,2.23122215463606e-05,55.5673941145591,0.00343892473808548,115.112375954509
2017-05-30,97.3673469387755,4807876.92307692,117.629832728327,2.23240402202093e-05,47.5908692734786,0.00391983557140431,115.466742027916
2017-05-31,97.4285714285714,4808061.53846154,117.692105091978,2.23358584020303e-05,48.8399482506137,0.00383195364909817,115.197889592047
2017-06-01,96.9795918367347,4808246.15384615,117.135181087616,2.22301641781704e-05,51.0272935138149,0.00368352012085329,114.818494966752
2017-06-02,96.530612244898,4808430.76923077,116.578323036557,2.21244824710691e-05,53.528576328488,0.00353528607577617,114.756195874855
2017-06-03,96.0816326530612,4808615.38461538,116.021530927342,2.20188132785512e-05,54.0783506012608,0.00349303127566686,114.577652295811
2017-06-04,95.6326530612245,4808800,115.464804748512,2.19131565984423e-05,54.6278293155595,0.00345079956968082,114.399128662001
2017-06-05,95.1836734693878,4808984.61538462,114.908144488611,2.18075124285681e-05,56.986940698926,0.00330625831169101,114.257947174038
2017-06-06,94.734693877551,4809169.23076923,114.351550136187,2.17018807667552e-05,58.7550067923413,0.00318634896217219,113.95212986405
2017-06-07,94.2857142857143,4809353.84615385,113.795021679788,2.15962616108305e-05,54.7440884854999,0.00342255971024243,114.03651290574
2017-06-08,95.4897959183673,4809538.46153846,115.196960695546,2.18623245835319e-05,47.7634971340647,0.00385033934409969,114.470626270592
2017-06-09,96.6938775510204,4809723.07692308,116.598750102791,2.21283591632109e-05,40.2371244565584,0.004277785017113,114.354027663058
2017-06-10,97.8979591836735,4809907.69230769,118.000389926889,2.23943653546818e-05,33.6109286054518,0.00465632446888151,114.291062677762
2017-06-11,99.1020408163265,4810092.30769231,119.401880193204,2.26603431627579e-05,26.9845944088891,0.00503482867928686,114.228105763572
2017-06-12,100.30612244898,4810276.92307692,120.803220927091,2.29262925922514e-05,27.221364439947,0.00502540609264659,114.30662661942
2017-06-13,101.510204081633,4810461.53846154,122.2044121539,2.31922136479732e-05,36.7557917070337,0.00450039598027382,114.747654045179
2017-06-14,102.714285714286,4810646.15384615,123.605453898976,2.34581063347332e-05,47.8094714945518,0.00388186801372767,115.086126040466
2017-06-15,102.877551020408,4810830.76923077,123.860684913437,2.35065446203288e-05,60.6012008666029,0.00315132550983435,115.219974603052
2017-06-16,103.040816326531,4811015.38461538,124.115863144037,2.3554972888491e-05,73.7414272927316,0.00242104415167454,115.705385573706
2017-06-17,103.204081632653,4811200,124.3709886042,2.36033911417673e-05,85.4333942465195,0.00176941932069244,116.104508751402
2017-06-18,103.367346938776,4811384.61538462,124.626061307347,2.36517993827047e-05,97.1256221092533,0.00111785218374723,116.503589714512
2017-06-19,103.530612244898,4811569.23076923,124.881081266894,2.37001976138491e-05,107.067985081415,0.00056521590357149,116.866567985731
2017-06-20,103.69387755102,4811753.84615385,125.136048496251,2.3748585837746e-05,93.6658231792601,0.00135697952617645,117.191777224581
2017-06-21,103.857142857143,4811938.46153846,125.390963008827,2.37969640569398e-05,81.5605601548619,0.00206880319112169,117.42946988253
2017-06-22,103.204081632653,4812123.07692308,124.575788443197,2.36422584914592e-05,71.0793328880384,0.00267585827983302,117.476039602063
2017-06-23,102.551020408163,4812307.69230769,123.760726808848,2.34875743583177e-05,60.4762949764595,0.00328277486385291,117.399611115669
2017-06-24,101.897959183673,4812492.30769231,122.945778081544,2.33329116529159e-05,51.6776613299322,0.00379176109410949,117.430590462885
2017-06-25,101.244897959184,4812676.92307692,122.130942237058,2.31782703706554e-05,42.8789407409423,0.00430069412168667,117.461578199233
2017-06-26,100.591836734694,4812861.53846154,121.316219251165,2.30236505069395e-05,32.2411889065892,0.00491342385087896,117.454698752383
2017-06-27,99.9387755102041,4813046.15384615,120.501609099653,2.28690520571724e-05,45.4471413076123,0.00413994925998471,117.250421272787
2017-06-28,99.2857142857143,4813230.76923077,119.687111758312,2.27144750167601e-05,59.2504105621666,0.00332980594644513,117.005894703257
2017-06-29,100.142857142857,4813415.38461538,120.685815257581,2.29040110942043e-05,70.3008832292164,0.00269712424420106,117.085200369128
2017-06-30,101,4813600,121.684416547855,2.30935277742077e-05,81.4030666302979,0.00206437977938403,117.213862663273
2017-07-01,101.857142857143,4813846.73913043,122.686122212175,2.32836336089302e-05,92.5693543925295,0.0014281651160619,117.345162825971
2017-07-02,102.714285714286,4814093.47826087,123.687763075521,2.34737271455858e-05,103.735528685274,0.000792031702018649,117.476486683595
2017-07-03,103.571428571429,4814340.2173913,124.689339152591,2.36638083869641e-05,115.827333503466,0.000103721046140123,117.626893653997
2017-07-04,104.428571428571,4814586.95652174,125.690850458082,2.38538773358541e-05,118.503748600035,-1.91589739901008e-05,118.171321242333
2017-07-05,105.285714285714,4814833.69565217,126.692297006684,2.40439339950436e-05,118.399865580148,2.90006850160095e-05,118.903085466546
2017-07-06,104.530612244898,4815080.43478261,125.825905041301,2.3879508282339e-05,121.1333736887,-0.000105583671313687,119.301180240393
2017-07-07,103.775510204082,4815327.17391304,124.959581848109,2.37150956213674e-05,124.043965198324,-0.000240082521953553,119.877573112342
2017-07-08,103.020408163265,4815573.91304348,124.093327413741,2.35506960095918e-05,126.433824079361,-0.000346352658079415,120.422873698393
2017-07-09,102.265306122449,4815820.65217391,123.227141724831,2.33863094444756e-05,128.824137154279,-0.000452642241401599,120.968078412513
2017-07-10,101.510204081633,4816067.39130435,122.361024768017,2.3221935923483e-05,125.561893005075,-0.000239963428714027,121.396847772886
2017-07-11,100.755102040816,4816314.13043478,121.494976529941,2.30575754440789e-05,127.385564534509,-0.000360932784541411,121.120493260439
2017-07-12,100,4816560.86956522,120.628996997248,2.28932280037288e-05,127.167004218443,-0.000356312602639163,120.98177374923
2017-07-13,102.163265306122,4816807.60869565,123.279297783732,2.33962077324323e-05,121.604929299807,-7.71236882085817e-06,121.471042577077
2017-07-14,104.326530612245,4817054.34782609,125.929509183779,2.38991704971873e-05,115.757768419702,0.000340713922220126,121.672902823365
2017-07-15,106.489795918367,4817301.08695652,128.579631227281,2.44021163036668e-05,110.6934513594,0.000646694040542807,121.921353291304
2017-07-16,108.65306122449,4817547.82608696,131.229663944121,2.49050451575421e-05,105.62862004146,0.000952669653441196,122.169823234159
2017-07-17,110.816326530612,4817794.56521739,133.87960736417,2.54079570644823e-05,110.762878965449,0.000683325249368799,122.628138595489
2017-07-18,112.979591836735,4818041.30434783,136.529461517291,2.59108520301548e-05,105.855871657944,0.00100632172955145,123.330648491605
2017-07-19,115.142857142857,4818288.04347826,139.179226433337,2.6413730060225e-05,103.823598604938,0.00115259260490872,123.839521781782
2017-07-20,115.816326530612,4818534.7826087,139.973296822641,2.6564430430168e-05,104.612055249206,0.00111734681909371,124.017017456406
2017-07-21,116.489795918367,4818781.52173913,140.767289180718,2.67151159911786e-05,105.45049315795,0.00108214307331533,124.24515405529
2017-07-22,117.163265306122,4819028.26086957,141.561203526593,2.68657867468673e-05,105.75252808007,0.0010759919227473,124.441431786268
2017-07-23,117.836734693878,4819275,142.355039879284,2.70164427008433e-05,106.054396667862,0.00106985153853343,124.637717892188
2017-07-24,118.510204081633,4819521.73913043,143.148798257801,2.71670838567147e-05,98.5437882123035,0.00150420660703501,124.673361183109
2017-07-25,119.183673469388,4819768.47826087,143.942478681152,2.73177102180885e-05,94.9619575556908,0.00172022292710482,124.845670245356
2017-07-26,119.857142857143,4820015.2173913,144.736081168336,2.74683217885705e-05,94.299172568972,0.00175688058973819,124.821459054494
2017-07-27,120.367346938776,4820261.95652174,145.331706254745,2.75813607862189e-05,93.9374814481413,0.00177416939945659,124.7619005943
2017-07-28,120.877551020408,4820508.69565217,145.927227439521,2.76943800651942e-05,93.5896177005556,0.00179145435783115,124.716137167872
2017-07-29,121.387755102041,4820755.43478261,146.522644748044,2.78073796303128e-05,92.01562627758,0.0018751094037776,124.59752727762
2017-07-30,121.897959183673,4821002.17391304,147.117958205682,2.79203594863892e-05,90.4415333741914,0.00195875983987292,124.478903111663
2017-07-31,122.408163265306,4821248.91304348,147.713167837795,2.80333196382364e-05,90.8875897968188,0.00192854198542227,124.401792419487
2017-08-01,122.918367346939,4821495.65217391,148.308273669736,2.81462600906657e-05,96.8491784050952,0.00158907102772711,124.465643795965
2017-08-02,123.428571428571,4821742.39130435,148.903275726848,2.8259180848487e-05,99.0470688277357,0.00148076198383254,124.782712106745
2017-08-03,122.326530612245,4821989.13043478,147.491296766927,2.79912124737962e-05,104.299023127232,0.00117612785737702,124.741301416302
2017-08-04,121.224489795918,4822235.86956522,146.079354191073,2.77232510041512e-05,109.744905840151,0.000871616218041888,124.895338942155
2017-08-05,120.122448979592,4822482.60869565,144.66744798393,2.74552964366375e-05,115.823445830057,0.000532901614419094,125.086874593505
2017-08-06,119.020408163265,4822729.34782609,143.255578130144,2.71873487683414e-05,121.902677062573,0.000194184511330419,125.278380607541
2017-08-07,117.918367346939,4822976.08695652,141.843744614369,2.69194079963503e-05,126.140692435029,-4.07640075346604e-05,125.432010164039
2017-08-08,116.816326530612,4823222.82608696,140.431947421261,2.66514741177524e-05,129.094887572676,-0.000234911568907316,125.010715035653
2017-08-09,115.714285714286,4823469.56521739,139.020186535483,2.6383547129637e-05,131.523326096003,-0.000396760491766833,124.624851425653
2017-08-10,114.285714285714,4823716.30434783,137.393323680205,2.60747976315579e-05,134.279449893186,-0.000579642753067497,124.200621702848
2017-08-11,112.857142857143,4823963.04347826,135.766575698011,2.57660699343374e-05,136.902645828756,-0.000762575976350205,123.642212176003
2017-08-12,111.428571428571,4824209.7826087,134.139942564419,2.54573640333293e-05,136.481830302444,-0.000780829477729057,122.903205684736
2017-08-13,110,4824456.52173913,132.513424254954,2.51486799238887e-05,136.060607175068,-0.000799053325381304,122.164270793361
2017-08-14,108.571428571429,4824703.26086957,130.887020745149,2.48400176013719e-05,135.725615633435,-0.000822126760712709,121.42718701112
2017-08-15,107.142857142857,4824950,129.260732010542,2.45313770611368e-05,135.632955574376,-0.00084287190982955,120.97288444671
2017-08-16,105.714285714286,4825196.73913043,127.634558026681,2.42227582985426e-05,137.064856868522,-0.000957155301468956,120.416097554771
2017-08-17,105.081632653061,4825443.47826087,126.831642085596,2.40703792009405e-05,137.242374883393,-0.000990858985782303,120.00638282571
2017-08-18,104.448979591837,4825690.2173913,126.028805235009,2.39180151133016e-05,137.220205716331,-0.001024620629438,119.395905246628
2017-08-19,103.816326530612,4825936.95652174,125.226047451953,2.37656660312672e-05,140.366246112788,-0.00122967946923029,118.973512386589
2017-08-20,103.183673469388,4826183.69565217,124.423368713468,2.36133319504798e-05,143.512007146833,-0.00143469441928024,118.551193640196
2017-08-21,102.551020408163,4826430.43478261,123.620768996603,2.34610128665837e-05,145.199932729753,-0.00155761305048869,118.0990232643
2017-08-22,101.918367346939,4826677.17391304,122.818248278414,2.33087087752247e-05,134.455762174469,-0.00095216834342412,117.88803299889
2017-08-23,101.285714285714,4826923.91304348,122.015806535965,2.31564196720499e-05,125.20366106978,-0.000438300836327944,117.576788216837
2017-08-24,101.448979591837,4827170.65217391,122.199946610036,2.31913661675464e-05,114.4486378409,0.000171996922963249,117.441728294306
2017-08-25,101.612244897959,4827417.39130435,122.384071166164,2.32263097180149e-05,103.772102214673,0.00078225020379964,117.385602511398
2017-08-26,101.775510204082,4827664.13043478,122.568180207214,2.32612503239988e-05,92.5580665588127,0.00142148347685283,117.297564989959
2017-08-27,101.938775510204,4827910.86956522,122.752273736048,2.32961879860412e-05,81.3440951594267,0.00206063810991614,117.209501462517
2017-08-28,102.102040816327,4828157.60869565,122.936351755528,2.33311227046853e-05,78.3341252609986,0.00223805922926838,117.289784205644
2017-08-29,102.265306122449,4828404.34782609,123.120414268515,2.33660544804742e-05,90.89638303079,0.0015043113409103,117.081930542016
2017-08-30,102.428571428571,4828651.08695652,123.304461277869,2.34009833139506e-05,104.298202728584,0.000719182080470851,116.817724385421
2017-08-31,101.816326530612,4828897.82608696,122.566806866752,2.32609896885205e-05,119.105140883872,-0.000156021635711935,116.388960227763
2017-09-01,101.204081632653,4829144.56521739,121.829115010906,2.31209889567498e-05,133.901583083997,-0.00103114090407955,115.949419943971
2017-09-02,100.591836734694,4829391.30434783,121.091385719701,2.29809811204169e-05,148.793016064962,-0.00191129049249249,115.515537300175
2017-09-03,99.9795918367347,4829638.04347826,120.353619002501,2.2840966181299e-05,163.684375333362,-0.0027913335446238,115.081675654372
2017-09-04,99.3673469387755,4829884.7826087,119.615814868668,2.27009441411729e-05,175.309749526208,-0.00348756191174126,114.580833957057
2017-09-05,98.7551020408163,4830131.52173913,118.87797332756,2.25609150018144e-05,185.756324042791,-0.0040917826183661,114.502021526564
2017-09-06,98.1428571428571,4830378.26086957,118.140094388532,2.24208787649988e-05,194.568176650389,-0.0045957644276718,114.532939142485
2017-09-07,98.3877551020408,4830625,118.373418934919,2.24651595944202e-05,201.898968985326,-0.00500469199925961,114.73725312622
2017-09-08,98.6326530612245,4830871.73913043,118.606743829104,2.25094404898474e-05,209.548217306833,-0.00541340424649984,115.262955545545
2017-09-09,98.8775510204082,4831118.47826087,118.840069063484,2.25537214498375e-05,218.289693579684,-0.0058810648447637,115.85330611359
2017-09-10,99.1224489795918,4831365.2173913,119.073394630459,2.25980024729483e-05,227.031604801849,-0.00634870031943356,116.443593937636
2017-09-11,99.3673469387755,4831611.95652174,119.306720522436,2.26422835577385e-05,224.735635647714,-0.00619564761618698,116.807454173736
2017-09-12,99.6122448979592,4831858.69565217,119.540046731824,2.26865647027677e-05,216.607870904165,-0.00573461567114335,116.705131297176
2017-09-13,99.8571428571429,4832105.43478261,119.773373251037,2.27308459065963e-05,206.857315067819,-0.00517423907594062,116.711721886781
2017-09-14,99.1632653061224,4832352.17391304,118.97531488464,2.25793886898656e-05,198.679868376989,-0.00471478625924372,116.534147382186
2017-09-15,98.469387755102,4832598.91304348,118.177316603618,2.24279428762654e-05,190.164268976427,-0.00425553532842712,116.015821413913
2017-09-16,97.7755102040816,4832845.65217391,117.379378396891,2.2276508463693e-05,179.184434855978,-0.00366328890119351,115.351625752681
2017-09-17,97.0816326530612,4833092.39130435,116.581500253382,2.2125085450046e-05,168.203955099938,-0.00307106807282531,114.687522862884
2017-09-18,96.3877551020408,4833339.13043478,115.783682162015,2.19736738332223e-05,169.664653985745,-0.00317817724035904,114.278559218008
2017-09-19,95.6938775510204,4833585.86956522,114.985924111716,2.18222736111205e-05,164.992889238133,-0.00291794247087541,114.138987855716
2017-09-20,95,4833832.60869565,114.188226091416,2.16708847816398e-05,166.87908972366,-0.00305924597954571,113.559491546157
2017-09-21,94.4897959183673,4834079.34782609,113.573819263298,2.15542813450425e-05,168.485767382214,-0.0031826157641606,113.012774612895
2017-09-22,93.9795918367347,4834326.08695652,112.959498103467,2.14376941667553e-05,170.165775280423,-0.00330593491123445,112.540023842695
2017-09-23,93.469387755102,4834572.82608696,112.34526258951,2.13211232425244e-05,170.544635709192,-0.00335901618114395,111.990265639491
2017-09-24,92.9591836734694,4834819.56521739,111.73111269902,2.12045685680977e-05,170.923378644857,-0.00341208194071341,111.4405541724
2017-09-25,92.4489795918367,4835066.30434783,111.1170484096,2.10880301392242e-05,170.432255176789,-0.00341626636588631,110.873067353927
2017-09-26,91.9387755102041,4835313.04347826,110.503069698858,2.09715079516545e-05,170.219092689332,-0.00344057783249596,110.232618179765
2017-09-27,91.4285714285714,4835559.7826087,109.889176544412,2.08550020011409e-05,162.164280353023,-0.00298498528347524,110.118076950348
2017-09-28,91.3673469387755,4835806.52173913,109.784504556129,2.08351371282413e-05,153.331906876384,-0.00247963699526996,110.094476589862
2017-09-29,91.3061224489796,4836053.26086957,109.679773115827,2.08152609724108e-05,144.548272538645,-0.00197432868059285,110.119929006467
